frequency,callsign,city,sp,antenna_type,erp,lat,lon,class,slogan,haat,owner,format,market
103.9,WDBT,FORT RUCKER,AL,NDIR,25.0,31.300722222222223,85.58466666666666,C2,NEWSTALK 103.9,213.7,"GULF SOUTH COMMUNICATIONS, INC.",News/Talk,Dothan
93.7,WDJC-FM,BIRMINGHAM,AL,NDIR,100.0,33.44344444444444,86.88055555555555,C0,,307.0,"KIMTRON, INC.",Contemporary Christian,Birmingham
96.9,WDJR,HARTFORD,AL,NDIR,100.0,30.92213888888889,85.74466666666667,C0,96.9 THE LEGEND,316.0,"GULF SOUTH COMMUNICATIONS, INC.",Country,
104.1,WDLT-FM,SARALAND,AL,NDIR,100.0,30.612694444444447,87.64497222222222,C,,508.0,Cumulus Media,Urban AC,Mobile
102.1,WDRM,DECATUR,AL,NDIR,100.0,34.793416666666666,86.63083333333333,C1,102.1 WDRM,299.0,iHeartMedia,Country,Huntsville
89.3,WDWZ,ANDALUSIA,AL,DRL,1.4,31.302944444444446,86.48605555555555,A,,103.0,B. JORDAN COMMUNICATIONS CORPORATION,Variety,
102.5,WDXB,PELHAM,AL,NDIR,90.0,33.443999999999996,86.87972222222221,C1,"102.5 THE BULL, BETTER COUNTRY",313.0,iHeartMedia,Country,Birmingham
100.1,WDXX,SELMA,AL,NDIR,50.0,32.38180555555556,86.94361111111111,C2,DIXIE 98.5 - 100.1,150.0,"BROADSOUTH COMMUNICATIONS, INC.",Country,
90.3,WDYF,DOTHAN,AL,DRL,28.0,31.32488888888889,85.60161111111111,C2,FAITH RADIO,167.0,"FAITH BROADCASTING, INC.",Religious Teaching,Dothan
91.5,WEBT,LANGDALE,AL,OTS,0.38,32.80427777777778,85.17852777777779,A,THE CHRISTIAN VOICE OF THE VALLEY,26.0,LANGDALE EDUCATIONAL BROADCASTING FOUNDATION,Southern Gospel,
91.1,WEGL,AUBURN,AL,NDIR,1.8,32.60044444444445,85.49794444444444,A,,89.9,BOARD OF TRUSTEES AUBURN UNIVERSITY,Variety,
88.7,WELL-FM,WAVERLY,AL,DRL,60.0,32.73652777777778,85.49827777777777,C1,PRAISE 88.7 FM,129.0,"ALABAMA CHRISTIAN RADIO, INC.",Contemporary Christian,
102.3,WELR-FM,ROANOKE,AL,NDIR,8.9,33.04427777777778,85.33744444444444,C3,EAGLE 102.3,166.0,"EAGLE'S NEST, INC.",Country,
105.5,WERC-FM,HOOVER,AL,DRL,29.5,33.48455555555556,86.80694444444444,C2,NEWS RADIO 105.5,190.0,iHeartMedia,Talk,Birmingham
102.5,WESP,DOTHAN,AL,NDIR,10.0,31.192666666666668,85.4118888888889,C3,102.5 THE Q,132.3,"ALABAMA MEDIA, LLC",Classic Hits,Dothan
98.7,WESZ-LP,ABBEVILLE,AL,NDIR,0.096,31.571833333333334,85.2355,LP100,ABBEVILLE'S OLDIES STATION,23.224863,"ABBEVILLE BROADCASTING, INC.",Oldies,Dothan
103.1,WEUP-FM,MOULTON,AL,NDIR,11.5,34.45230555555556,87.10555555555555,C3,103.1 MOST HIP HOP AND R&B,150.0,"HUNDLEY BATTS, SR. & VIRGINIA CAPLES",Urban Contemporary,Huntsville
90.9,WFAZ,GOODWATER,AL,DRL,6.9,33.208444444444446,85.99191666666667,C3,CLASSIC COUNTRY 90.9,136.0,RadioAlabama Foundation,Country,
95.3,WFFN,COALING,AL,NDIR,17.5,33.05427777777778,87.54916666666666,C2,95.3 THE BEAR COUNTRY,256.0,"Townsquare License, LLC",Country,Tuscaloosa
91.3,WFIX,FLORENCE,AL,DRL,100.0,34.67341666666666,87.71558333333334,C1,THE FIX,265.0,TRI-STATE INSPIRATIONAL BROADCASTING,Contemporary Christian,Florence-Muscle Shoals
102.9,WFMA,MARION,AL,DRL,24.0,32.82980555555556,87.42972222222222,C2,AIR1,192.0,EDUCATIONAL MEDIA FOUNDATION,Contemporary Christian,
95.5,WFMH-FM,HACKLEBURG,AL,NDIR,6.0,34.28136111111111,87.82513888888889,A,BIG 95.5,98.0,T & T COMMUNICATIONS INC,Country,
91.1,WFPW,BATTENS CROSSROADS,AL,NDIR,0.1,31.229305555555555,85.8795,A,,84.0,"T.P. ARRINGTON EDUCATIONAL FOUNDATION, INC.",,Dothan
103.9,WFTP-LP,FORT PAYNE,AL,NDIR,0.096,34.45702777777778,85.7205,LP100,,30.7,FORT PAYNE CHURCH OF CHRIST,Religious Teaching,
107.7,WFXX,GEORGIANA,AL,NDIR,42.0,31.452388888888887,86.61858333333333,C2,FOX 107,163.0,"FOX BROADCASTING CORPORATION, LLC",Adult Contemporary,
93.3,WFYN-LP,BIRMINGHAM,AL,NDIR,0.1,33.52869444444444,86.77636111111111,LP100,WORD FOR YOUR NOURISHMENT,22.459921,THE CHURCH IN BIRMINGHAM CORPORATION,Religious Teaching,Birmingham
91.9,WGIB,BIRMINGHAM,AL,DRL,3.5,33.41647222222222,86.60775,C3,WHERE GOD IS BLESSING,266.0,GLEN IRIS BAPTIST SCHOOL,Religious Teaching,Birmingham
93.1,WGMZ,GLENCOE,AL,NDIR,1.65,33.954527777777784,85.86105555555555,A,Z 93-1,189.0,iHeartMedia,Classic Hits,
90.7,WGRW,ANNISTON,AL,DRL,3.0,33.77813888888889,85.94383333333333,A,GRACE RADIO,,"WORD WORKS, INC.",Contemporary Christian/Religious Teaching,
100.1,WGSY,PHENIX CITY,AL,NDIR,6.0,32.511805555555554,85.01130555555555,A,SUNNY 100,100.0,iHeartMedia,Adult Contemporary,"Columbus, GA"
89.5,WGTF,DOTHAN,AL,DRL,19.0,31.234055555555557,85.43380555555557,C3,BIBLE BROADCASTING NETWORK,64.0,"BIBLE BROADCASTING NETWORK, INC.",Religious Teaching,Dothan
93.5,WGYJ-LP,ATMORE,AL,NDIR,0.1,31.023422222222223,87.48393055555556,LP100,,26.0,"Outpouring Revival Church and Fellowship, Inc.",Variety,
94.3,WGZZ,WAVERLY,AL,NDIR,2.6,32.86986111111111,85.48355555555555,A,WINGS 94.3,154.6,"AUBURN NETWORK, INC.",Classic Hits,
101.9,WHHY-FM,MONTGOMERY,AL,OTS,100.0,32.403749999999995,86.19636111111112,C0,Y 102 ALL THE HITS,334.0,Cumulus Media,Contemporary Hit Radio,Montgomery
91.3,WHIL,MOBILE,AL,DRL,100.0,30.689083333333333,87.83027777777778,C,ALABAMA PUBLIC RADIO,325.0,THE BOARD OF TRUSTEES OF THE UNIVERSITY OF ALABAMA,News/Talk/Classical,Mobile
104.3,WHLW,LUVERNE,AL,NDIR,13.5,31.97458333333333,86.16216666666668,C1,HALLELUJAH FM,558.0,iHeartMedia,Urban Gospel,Montgomery
95.3,WHMA-FM,ALEXANDRIA,AL,DRL,0.53,33.62733333333333,85.89025000000001,A,THE BIG 95,332.0,"WILLIAMS COMMUNICATIONS, INC.",Country,
94.5,WHOD,JACKSON,AL,NDIR,30.0,31.48322222222222,87.79083333333332,C2,SMASH HITS 94.5,195.0,"PINE CITY RADIO, LLC",Classic Hits,
94.1,WHRP,GURLEY,AL,NDIR,0.71,34.680638888888886,86.51527777777778,A,94.1 WHRP THE ADULT MIX,288.0,Cumulus Media,Rhythm And Blues,Huntsville
103.5,WHVK,NEW HOPE,AL,DRL,0.9,34.636472222222224,86.51166666666667,C3,K-LOVE,463.0,EDUCATIONAL MEDIA FOUNDATION,Contemporary Christian,Huntsville
88.9,WILF,MONROEVILLE,AL,NDIR,87.0,31.30377777777778,87.04719444444444,C1,THE LIFE FM,118.0,THE POWER FOUNDATION,Religious Teaching,
98.5,WINL,LINDEN,AL,NDIR,100.0,32.124583333333334,87.73333333333333,C1,DIXIE COUNTRY 98.5 - 100.1,247.0,"BroadSouth Communications, Inc.",Country,
90.9,WJAB,HUNTSVILLE,AL,NDIR,100.0,34.785916666666665,86.56663888888889,C1,SMOOTH JAZZ & COOL VOCALS,102.0,ALABAMA A & M UNIVERSITY,Smooth Jazz,Huntsville
94.3,WIZB,ABBEVILLE,AL,DRL,19.5,31.43875,85.28877777777778,C3,THE JOY FM NETWORK,113.0,"RADIO TRAINING NETWORK, INC.",Contemporary Christian,Dothan
88.5,WJBE-FM,FIVE POINTS,AL,NDIR,0.5,33.96427777777778,87.20944444444444,A,COUNTRY LEGENDS 88.5,,"BIG SOUTH COMMUNITY BROADCASTING, INC.",Country,Birmingham
88.3,WJCK,PIEDMONT,AL,DRL,2.7,33.83675,85.733,C3,THE MESSAGE,,"IMMANUEL BROADCASTING NETWORK, INC.",Contemporary Christian,
95.5,WJDB-FM,THOMASVILLE,AL,NDIR,9.6,31.74041666666667,87.76191666666666,C3,HOT COUNTY WJDB 95.5,160.0,GRIFFIN BROADCASTING CORPORATION,Country,
106.5,WJEC,VERNON,AL,NDIR,6.0,33.85427777777778,88.03197222222222,A,"WJEC, J-106",100.0,"LAMAR COUNTY BROADCASTING CO., INC.",Country,
97.1,WJGR-LP,MOBILE,AL,NDIR,0.022,30.691694444444444,88.18230555555556,LP100,97.1 THE PROWL,64.0,UNIVERSITY OF SOUTH ALABAMA,Variety,Mobile
106.9,WJHF-LP,FLORENCE,AL,NDIR,0.1,34.81561111111111,87.67041666666667,LP100,,29.415724,JACKSON HEIGHTS CHURCH OF CHRIST,Religious Teaching,Florence-Muscle Shoals
89.7,WJHO,ALEXANDER CITY,AL,DRL,21.0,33.208444444444446,85.99191666666667,C2,89.7 THE CLASSIC ROCK GIANT,,RadioAlabama Foundation,Classic Rock,
88.5,WJIA,GUNTERSVILLE,AL,NDIR,2.2,34.425916666666666,86.30691666666667,A,J JESUS 24-7,,LAKE CITY EDUCATIONAL BROADCASTING INC.,Contemporary Christian,
91.9,WJIF,OPP,AL,OTS,0.38,31.264055555555554,86.22383333333333,A,WHERE JESUS IS FOUND,50.0,OPP EDUCATIONAL B/CNG FOUNDATION,Southern Gospel,
89.3,WJIK,FULTON,AL,NDIR,2.1,31.89125,87.7125,A,THE SONLIFE RADIO NETWORK,166.0,"FAMILY WORSHIP CENTER CHURCH, INC.",Religious Teaching,
90.7,WJJL,CARBON HILL,AL,DRL,10.5,34.0,87.41888888888889,C3,ELIJAH RADIO,122.0,"Elijah Radio, Inc.",Religion/Talk,
92.1,WJJN,COLUMBIA,AL,NDIR,7.6,31.224138888888888,85.26763888888888,C3,92.1 JAMZ,158.0,"WILSON BROADCASTING CO., INC.",Urban Contemporary,Dothan
90.1,WJOU,HUNTSVILLE,AL,OTS,25.0,34.75786111111111,86.66219444444445,C3,PRAISE 90.1 FM,70.0,OAKWOOD UNIVERSITY,Contemporary Christian/Religious Teaching,Huntsville
94.5,WJOX-FM,BIRMINGHAM,AL,NDIR,100.0,33.462611111111116,86.84972222222221,C0,JOX 94.5,309.0,Cumulus Media,Sports,Birmingham
100.5,WJQX,HELENA,AL,NDIR,69.0,33.095111111111116,87.25444444444445,C1,ESPN 100.5,309.1,Cumulus Media,Sports,
