frequency,callsign,city,sp,antenna_type,erp,lat,lon,class,slogan,haat,owner,format,market
95.3,WFRK,QUINBY,SC,DRL,3.9,34.23016666666667,79.74672222222222,A,LIVE 95 - NEWS TALK 95.3 FM,125.0,"COMMUNITY BROADCASTERS, LLC",News/Talk,Florence
106.9,WFSC-LP,FLORENCE,SC,NDIR,0.03,34.24347222222222,79.79172222222222,LP100,,53.312233,CITY OF FLORENCE,Variety,Florence
106.1,WFXH-FM,HILTON HEAD ISLAND,SC,NDIR,25.0,32.22686111111111,80.8478611111111,C2,ROCK 106.1,181.0,"Dick Broadcasting Company, Inc. of Tennessee",Rock,
105.7,WGEO-LP,GEORGETOWN,SC,NDIR,0.1,33.36822222222222,79.28502777777777,LP100,,7.047836,CITY OF GEORGETOWN (GEORGETOWN CITY FIRE DEPARTMENT),Travel Info,Myrtle Beach
105.3,WGFG,BRANCHVILLE,SC,DRL,12.5,33.44322222222222,80.80425,C3,THE CAT 105.3,141.1,"COMMUNITY BROADCASTERS, LLC",Country,
105.1,WGFJ,CROSS HILL,SC,NDIR,3.6,34.20458333333334,81.91011111111112,A,HIS RADIO,127.0,"RADIO TRAINING NETWORK, INC.",Contemporary Christian,
93.9,WGLD-FM,CONWAY,SC,NDIR,3.7,33.83544444444445,78.86805555555554,A,CAROLINA COUNTRY,128.0,SWEET TEA RADIO LLC,Country,Myrtle Beach
101.7,WGOG,WALHALLA,SC,NDIR,6.0,34.85925,83.05819444444444,A,,92.0,"APPALACHIAN BROADCASTING COMPANY, INC.",Country,
102.3,WGSP-FM,PAGELAND,SC,NDIR,2.55,34.89933333333333,80.42922222222222,A,LATINA 102.3 & 107.5,156.0,"NORSAN MEDIA GROUP OF SOUTH CAROLINA, LLC",Spanish Hits,Charlotte-Gastonia-Rock Hill
107.9,WGTR,BUCKSPORT,SC,NDIR,20.0,33.596000000000004,79.05280555555555,C2,GATOR 107.9,239.0,iHeartMedia,Country,Myrtle Beach
107.7,WGWY-LP,GREENVILLE,SC,NDIR,0.1,34.75761111111111,82.29705555555556,LP100,,28.895428,"MONSIGNOR ANDREW K. GWYNN, INC",Variety,Greenville-Spartanburg
92.1,WGYT-LP,GREER,SC,NDIR,0.1,34.95780555555556,82.20252777777777,LP100,,7.913347,TYGER RIVER RADIO,Oldies,Greenville-Spartanburg
99.1,WHBJ,BARNWELL,SC,NDIR,25.0,33.415416666666665,81.3026111111111,C3,GOOD NEWS NETWORK,99.0,"Augusta Radio Fellowship Institute, Inc",Religious Teaching,
98.3,WHHD,CLEARWATER,SC,DRL,11.5,33.51236111111111,82.07983333333333,C3,HD 98.3,148.0,"BEASLEY MEDIA GROUP LICENSES, LLC",Contemporary Hit Radio,"Augusta, GA"
90.1,WHMC-FM,CONWAY,SC,DRL,63.0,33.94961111111111,79.10836111111111,C1,SOUTH CAROLINA PUBLIC RADIO,213.4,SOUTH CAROLINA EDUCATIONAL TV COMMISSION,News/Talk,Myrtle Beach
103.1,WHQA,HONEA PATH,SC,NDIR,6.0,34.42538888888889,82.54041666666666,A,THE LIFE FM,100.0,THE POWER FOUNDATION,Southern Gospel,Greenville-Spartanburg
90.5,WHQB,GRAY COURT,SC,DRL,21.0,34.32233333333334,81.98238888888889,C2,THE LIFE FM,,THE POWER FOUNDATION,Religious Teaching,
91.9,WHRT-FM,COKESBURY,SC,NDIR,20.5,34.35733333333334,82.15372222222223,C3,HIS RADIO,108.0,"RADIO TRAINING NETWORK, INC",Contemporary Christian,
104.1,WHRZ-LP,SPARTANBURG,SC,NDIR,0.047,34.950388888888895,81.92730555555556,LP100,,43.47971,FIRST BAPTIST CHURCH,Christian Rock,Greenville-Spartanburg
103.9,WHXT,ORANGEBURG,SC,NDIR,9.2,33.67044444444444,80.87341666666666,C3,HOT 103.9/93.9,162.0,Alpha Media Licensee LLC,Urban Contemporary,
97.7,WHZK-LP,GREENWOOD,SC,NDIR,0.036,34.18566666666666,82.14677777777779,LP100,,49.001976,"SOUTH CAROLINA MASS CHOIR, INC.",Variety,
98.1,WHZT,WILLIAMSTON,SC,NDIR,100.0,34.68761111111111,82.98680555555556,C0,"HOT 98-1, CAROLINA'S #1 HIT MUSIC STATION",304.0,"SM-WHZT, LLC",Rhythmic CHR,
95.5,WIBZ,WEDGEFIELD,SC,NDIR,4.4,33.94905555555555,80.39258333333333,A,Z-95,118.0,"COMMUNITY BROADCASTERS, LLC",Adult Hits,
97.9,WIIZ,BLACKVILLE,SC,NDIR,50.0,33.114583333333336,81.38675,C2,THE WIZ 97.9,132.0,"NICWILD COMMUNICATIONS, INC.",Urban Contemporary,
96.9,WIWF,CHARLESTON,SC,DRL,100.0,32.92461111111111,79.69922222222223,C,96.9 THE WOLF,539.0,Cumulus Media,Classic Hits,"Charleston, SC"
103.3,WJMX-FM,CHERAW,SC,NDIR,50.0,34.50513888888889,79.90477777777778,C2,103-X,150.0,iHeartMedia,Contemporary Hit Radio,
107.3,WJMZ-FM,ANDERSON,SC,NDIR,100.0,34.70205555555556,82.60513888888889,C0,"107.3 JAMZ, TODAY'S R&B",308.0,"SM-WJMZ, LLC",Urban AC,Greenville-Spartanburg
96.7,WJNA,WESTMINSTER,SC,NDIR,17.0,34.52772222222222,82.92086111111112,C3,GOOD NEWS NETWORK,121.0,"AUGUSTA RADIO FELLOWSHIP INSTITUTE, INC.",Religious Teaching,Greenville-Spartanburg
106.3,WJNI,LADSON,SC,DRL,6.0,32.9285,80.10341666666666,A,,100.0,KIRKMAN BROADCASTING INC.,Gospel Music,"Charleston, SC"
95.3,WJTB-FM,SOUTH CONGAREE,SC,DRL,6.0,33.87236111111111,81.10591666666666,A,COLUMBIA'S INSPIRATION STATION,93.7,"AUGUSTA RADIO FELLOWSHIP INSTITUTE, INC.",Urban Gospel,"Columbia, SC"
89.9,WJWJ-FM,BEAUFORT,SC,NDIR,48.0,32.71183333333334,80.6815,C1,SOUTH CAROLINA PUBLIC RADIO,334.0,SOUTH CAROLINA EDUCATIONAL TV COMMISSION,News/Talk,
91.5,WKCL,LADSON,SC,NDIR,100.0,33.00683333333333,80.08786111111111,C1,,93.0,CHAPEL HOLY SPIRIT CHURCH & BIBLE COLLEGE,Contemporary Christian/Religious Teaching,"Charleston, SC"
91.1,WKER-FM,MCCORMICK,SC,DRL,15.5,33.742333333333335,82.52122222222222,C2,ST PAUL CATHOLIC RADIO,0.0,"SAINT PAUL RADIO, INC.",Religious Teaching,
88.9,WKVC,NORTH MYRTLE BEACH,SC,DRL,100.0,34.09488888888889,78.4738888888889,C1,K-LOVE,174.0,EDUCATIONAL MEDIA FOUNDATION,Contemporary Christian,
94.5,WKVG,GREENVILLE,SC,NDIR,100.0,34.9415,82.41122222222222,C,K-LOVE,454.0,Educational Media Foundation,Contemporary Christian,Greenville-Spartanburg
100.7,WKWQ-LP,BEAUFORT,SC,NDIR,0.1,32.43636111111111,80.70816666666667,LP100,THE SOUL OF THE CITY,29.138807,SOUTH CAROLINA LOWCOUNTRY GULLAH PEOPLE'S MOVEMENT,R&B Oldies,
99.5,WKXC-FM,AIKEN,SC,NDIR,24.0,33.645694444444445,81.929,C2,KICKS 99,217.0,"BEASLEY MEDIA GROUP LICENSES, LLC",Country,"Augusta, GA"
96.1,WKZQ-FM,FORESTBROOK,SC,NDIR,8.5,33.591,79.0483611111111,C2,ALTERNATIVE ROCK 96.1 WKZQ,265.4,"DICK BROADCASTING COMPANY, INC. OF TENNESSEE",Rock,Myrtle Beach
106.5,WLFF,GEORGETOWN,SC,NDIR,50.0,33.44291666666666,79.14002777777779,C2,NASH FM 106.5,147.0,Cumulus Media,Country,Myrtle Beach
92.7,WLFW,JOHNSTON,SC,NDIR,1.8,33.75538888888889,81.8453611111111,A,THE LIFE FM,176.0,THE POWER FOUNDATION,Southern Gospel,"Augusta, GA"
90.9,WLGI,HEMINGWAY,SC,NDIR,50.0,33.71933333333334,79.33033333333333,C1,RADIO BAHA`I,154.0,REGIONAL BAHA'I COUNCIL OF THE SOUTHEASTERN STATES,Variety,Myrtle Beach
104.9,WLHH,RIDGELAND,SC,NDIR,16.0,32.43436111111111,80.92094444444444,C3,104.9 THE SURF,122.0,"SAGA SOUTH COMMUNICATIONS, LLC",Classic Hits,
98.3,WLJI,SUMMERTON,SC,NDIR,16.0,33.71627777777778,80.3453611111111,C3,ALMIGHTY 98.3,100.0,"COMMUNITY BROADCASTERS, LLC",Urban Gospel,
89.1,WLJK,AIKEN,SC,NDIR,10.0,33.405138888888885,81.83733333333333,C1,SOUTH CAROLINA PUBLIC RADIO,419.0,SOUTH CAROLINA EDUCATIONAL TV COMMISSION,News/Talk,"Augusta, GA"
91.7,WLPG,FLORENCE,SC,NDIR,20.0,34.06963888888889,79.67819444444444,C2,GOOD NEWS RADIO,147.0,"AUGUSTA  RADIO FELLOWSHIP INSTITUTE, INC.",Religious Teaching,Florence
96.5,WLRE-LP,ELLOREE,SC,NDIR,0.065,33.49161111111111,80.54613888888889,LP100,,63.0,ELLOREE EDUCATIONAL ASSOCIATION,Country,
95.5,WLTE,POWDERSVILLE,SC,NDIR,6.0,34.74241666666667,82.52305555555556,A,AIR1,89.0,Educational Media Foundation,Soft Christian Contemporary,Greenville-Spartanburg
