frequency,callsign,city,sp,antenna_type,erp,lat,lon,class,slogan,haat,owner,format,market
88.3,WAYQ,CLARKSVILLE,TN,DRL,14.0,36.293388888888884,87.30555555555556,C2,WAY FM,227.0,Hope Media Group,Contemporary Christian,Nashville
89.9,WAYW,NEW JOHNSONVILLE,TN,NDIR,0.5,36.03811111111111,87.94919444444444,A,WAY FM,97.0,Hope Media Group,Contemporary Christian,
88.1,WAZD,SAVANNAH,TN,NDIR,0.38,35.21619444444445,88.24169444444445,A,AMERICAN FAMILY RADIO,39.0,AMERICAN FAMILY ASSOCIATION,Religious Teaching,
96.5,WBFG,PARKER'S CROSSROADS,TN,NDIR,6.0,35.75922222222222,88.38755555555556,A,NEWSTALK 96.5 FM,100.0,News Talk West Tennessee LLC,Talk,
100.7,WBGQ,BULLS GAP,TN,NDIR,0.33,36.38008333333333,83.17961111111111,A,Q 100.7,384.0,Cherokee Broadcasting LLC,Adult Contemporary,Johnson City-Kingsport-Bristol
88.3,WBIA,SHELBYVILLE,TN,NDIR,0.25,35.481750000000005,86.45777777777778,A,AMERICAN FAMILY RADIO,14.0,AMERICAN FAMILY ASSOCIATION,Religious Teaching,
105.5,WBNT-FM,ONEIDA,TN,NDIR,3.0,36.50091666666667,84.48994444444445,A,THE HIVE 105,87.0,"ONEIDA BROADCASTERS, INCORPORATED",Adult Contemporary,
100.5,WBOU-LP,NASHVILLE,TN,NDIR,0.1,36.12844444444445,86.85138888888888,LP100,NASHVILLE CATHOLIC RADIO,15.0,CATHOLIC MEDIA PRODUCTIONS,Religious,Nashville
102.9,WBUZ,LA VERGNE,TN,NDIR,100.0,35.80033333333333,86.62138888888889,C1,102.9 BUZZ,291.0,"WYCQ, INC",Rock,Nashville
93.7,WBXE,BAXTER,TN,NDIR,7.2,36.18425,85.41127777777778,C3,ROCK 93.7,188.0,"Stonecom Cookeville, LLC",Rock,
95.1,WCDZ,DRESDEN,TN,NDIR,25.0,36.263888888888886,88.6675,C3,STAR 95.1,84.0,THUNDERBOLT BROADCASTING COMPANY,Classic Hits,
96.3,WCJK,MURFREESBORO,TN,DRL,39.0,36.26394444444445,86.79416666666667,C1,96.3 JACK FM,432.0,"MIDWEST COMMUNICATIONS, INC.",Adult Hits,Nashville
105.1,WCLC-FM,JAMESTOWN,TN,NDIR,6.0,36.31258333333333,84.93688888888889,A,NEW LIFE 105,100.0,"NEW LIFE STUDIOS, INC.",Southern Gospel/Religious Teaching,
104.1,WCLE-FM,CALHOUN,TN,NDIR,2.2,35.26647222222222,84.83966666666666,A,MY MIX 104.1,159.0,"HARTLINE, LLC",Adult Contemporary,Chattanooga
101.3,WCMT-FM,SOUTH FULTON,TN,NDIR,22.0,36.48338888888889,88.95283333333333,C3,MIX 101.3,94.0,THUNDERBOLT BROADCASTING COMPANY,Adult Contemporary,
91.3,WCPI,MCMINNVILLE,TN,NDIR,1.6,35.66144444444444,85.75163888888889,A,WARREN COUNTY PUBLIC INFORMATION,48.0,WARREN COUNTY EDUCATIONAL FOUNDATION,Variety,
88.3,WCQR-FM,KINGSPORT,TN,DRL,1.2,36.43147222222222,82.13761111111111,C2,FAITH-FAMILY-FUN,650.0,"POSITIVE ALTERNATIVE RADIO, INC.",Contemporary Christian,Johnson City-Kingsport-Bristol
90.3,WCSK,KINGSPORT,TN,OTS,0.195,36.527027777777775,82.58652777777777,A,THE VOICE OF KINGSPORT CITY SCHOOLS,280.0,KINGSPORT CITY SCHOOLS BD. OF EDUC .,Variety,Johnson City-Kingsport-Bristol
100.3,WCYQ,OAK RIDGE,TN,NDIR,98.0,36.198388888888886,84.23102777777778,C,100.3 THE WOLF,618.2,"SM-WCYQ, LLC",Country,Knoxville
103.9,WDEB-FM,JAMESTOWN,TN,NDIR,3.4,36.425333333333334,84.94216666666667,A,GREAT AMERICAN COUNTRY,135.0,"BAZ BROADCASTING, INC.",Country,
92.3,WDEF-FM,CHATTANOOGA,TN,NDIR,100.0,35.135083333333334,85.32358333333333,C0,SUNNY 92.3,360.0,"Jackson Telecasters, Inc.",Soft AC,Chattanooga
95.7,WDKW,MARYVILLE,TN,NDIR,6.0,35.83119444444445,84.02380555555555,A,95.7 DUKE FM,98.0,"MIDWEST COMMUNICATIONS, INC.",Country,Knoxville
89.1,WDNX,OLIVE HILL,TN,NDIR,52.0,35.206472222222224,88.05891666666666,C1,LIFETALK RADIO,180.0,"RURAL LIFE FOUNDATION, INC",Religious Teaching,
96.5,WDOD-FM,CHATTANOOGA,TN,DRL,100.0,35.16147222222222,85.31802777777777,C0,HITS 96,336.0,"WDOD of Chattanooga, Inc.",Contemporary Hit Radio,Chattanooga
106.1,WDSJ-LP,OOLTEWAH,TN,NDIR,0.003,35.028416666666665,85.07355555555556,LP100,,161.340179,"DAYSTAR MEDIA, INC.",Talk,Chattanooga
93.9,WDUC,LYNCHBURG,TN,NDIR,4.1,35.377833333333335,86.36497222222222,A,93.9 THE DUCK,118.6,"BOWMAN BROADCASTING, LLC",Classic Hits,
89.9,WDVX,CLINTON,TN,NDIR,0.2,36.19811111111111,84.23075,C3,,597.0,CUMBERLAND COMMUNITIES COMMUNICATIONS CORPORATION,Americana,Knoxville
104.1,WDYO-LP,NASHVILLE,TN,NDIR,0.1,36.11536111111111,86.74694444444445,LP100,TABNASHVILLE GOSPEL RADI,12.0,MIDDLE TENNESSEE JOBS WITH JUSTICE,Gospel Music,Nashville
101.3,WECO-FM,WARTBURG,TN,DRL,10.5,36.18727777777777,84.62713888888888,C2,HOT COUNTRY HITS,325.0,"MORGAN COUNTY BROADCASTING COMPANY, INC.",Country,
89.1,WECV,NASHVILLE,TN,DRL,22.0,36.14116666666666,86.75638888888889,C3,BOTT RADIO NETWORK,59.0,"COMMUNITY BROADCASTING, INC.",Religious Teaching,Nashville
102.7,WEGR,ARLINGTON,TN,NDIR,100.0,35.27591666666667,89.77730555555556,C1,102.7 KISS FM,287.0,iHeartMedia,Hot AC,Memphis
100.9,WEIO,HUNTINGDON,TN,NDIR,25.0,35.95144444444445,88.46308333333333,C3,THE FARM,91.0,"FREELAND BROADCASTING CO., INC.",Country,
102.7,WEKX,JELLICO,TN,NDIR,0.63,36.69116666666666,84.20852777777777,A,WE ROCK,307.0,"WHITLEY BROADCASTING CO., INC.",Classic Rock,
97.3,WENV-LP,GAINESBORO,TN,NDIR,0.028,36.28227777777778,85.81080555555555,LP100,,54.997395,"SAVE THE CUMBERLAND, INC.",Variety,
97.1,WEOZ-LP,LOUDON,TN,NDIR,0.029,35.736583333333336,84.35563888888888,LP100,,55.5,FROMBUS GROUP INC.,Variety,Knoxville
89.5,WETS-FM,JOHNSON CITY,TN,NDIR,66.0,36.433972222222216,82.1353888888889,C,WETS 89.5 FM,692.0,East Tennessee State University,News/Talk,Johnson City-Kingsport-Bristol
92.1,WEUZ,MINOR HILL,TN,NDIR,2.6,35.12175,87.18808333333334,A,MOST HIP HOP AND R&B,146.0,"BROADCAST ONE, INC.",Urban Contemporary,
