frequency,callsign,city,sp,antenna_type,erp,lat,lon,class,slogan,haat,owner,format,market
106.1,W291CZ,BOSTON,MA,DRL,0.096,42.34916666666667,71.07472222222222,D,ROCK 92-9,,"BEASLEY MEDIA GROUP LICENSES, LLC",Rock,Boston
106.1,W291DA,FITCHBURG,MA,DRL,0.25,42.58980555555556,71.8278611111111,D,RENEW FM,,HORIZON CHRISTIAN FELLOWSHIP,Religious Teaching,Boston
106.1,W291DB,WORCESTER,MA,DRL,0.145,42.224444444444444,71.88027777777778,D,MEGA 106,,"GOIS BROADCASTING,LLC",Tropical,Worcester
107.5,W298CA,GREENFIELD,MA,NDIR,0.25,42.588972222222225,72.61758333333333,D,EASY 107.5,,"SAGA COMMUNICATIONS OF NEW ENGLAND, LLC",Soft AC,
98.1,WACF-LP,BROOKFIELD,MA,NDIR,0.1,42.21508333333334,72.09949999999999,LP100,APPLE COUNTRY RADIO,24.191885,"Apple Country Radio, Inc.",Variety,Worcester
94.9,WAEM-LP,ACTON,MA,NDIR,0.021,42.46841666666667,71.45422222222223,LP100,,64.5,"TOWN OF ACTON, MASSACHUSETTS",Variety,Boston
91.9,WAIC,SPRINGFIELD,MA,NDIR,0.2,42.11258333333333,72.55619444444444,A,CLASSICAL NEPM,22.1,AMERICAN INTERNATIONAL COLLEGE,Classical,"Springfield, MA"
107.7,WAIY-LP,BELCHERTOWN,MA,NDIR,0.1,42.34841666666667,72.46730555555555,LP100,,12.0,DWIGHT CHAPEL INC.,Religious Teaching,"Springfield, MA"
89.3,WAMH,AMHERST,MA,NDIR,0.13,42.36369444444445,72.42286111111112,A,CLASSICAL NEPM,232.6,TRUSTEES OF AMHERST COLLEGE,Classical,"Springfield, MA"
105.1,WAMQ,GREAT BARRINGTON,MA,DRL,0.73,42.16008333333333,73.47955555555556,A,NORTHEAST PUBLIC RADIO,280.0,WAMC,News/Talk,
102.1,WAQY,SPRINGFIELD,MA,NDIR,17.0,42.08341666666667,72.70397222222222,B,ROCK 102,238.0,"SAGA COMMUNICATIONS OF NEW ENGLAND, LLC",Classic Rock,"Springfield, MA"
95.9,WATD-FM,MARSHFIELD,MA,NDIR,1.6,42.11094444444445,70.70419444444445,A,THE SOUTH SHORE'S RADIO STATION,143.0,"MARSHFIELD BROADCASTING CO., INC.",Variety,Boston
91.7,WAVM,MAYNARD,MA,DRL,0.5,42.42147222222222,71.45227777777778,A,,23.5,MAYNARD  SCHOOL COMMITTEE,Variety,Boston
97.7,WAZK,NANTUCKET,MA,NDIR,1.75,41.285,70.13972222222223,A,97.7 ACK FM,72.0,"Nantucket Radio, LLC",Adult Alternative,
102.9,WBCA-LP,BOSTON,MA,NDIR,0.014,42.315666666666665,71.09811111111111,LP100,,78.297203,CITY OF BOSTON,Variety,Boston
97.7,WBCR-LP,GREAT BARRINGTON,MA,NDIR,0.1,42.192027777777774,73.37205555555555,LP100,BERKSHIRE COMMUNITY RADIO,-179.59417,BERKSHIRE COMMUNITY RADIO ALLIANCE,Variety,
95.9,WBEC-FM,PITTSFIELD,MA,OTS,1.0,42.41233333333333,73.28472222222221,A,LIVE 95-9,170.0,"Townsquare License, LLC",Adult Contemporary,
103.3,WBGB,BOSTON,MA,NDIR,8.7,42.307694444444444,71.22358333333334,B,BIG 103,351.0,"Audacy License, LLC",Adult Hits,Boston
91.5,WBIM-FM,BRIDGEWATER,MA,DRL,0.18,41.98758333333333,70.97197222222222,A,WBIM 91.5 FM,22.0,BRIDGEWATER STATE UNIVERSITY,Adult Alternative,Boston
88.3,WBMT,BOXFORD,MA,NDIR,0.66,42.62730555555556,70.97502777777778,A,,10.0,MASCONOMET REGIONAL SCHOOL DISTRICT,Adult Alternative,Boston
92.9,WBOS,BROOKLINE,MA,OTS,18.5,42.34733333333334,71.08255555555556,B,BLOOMBERG RADIO,224.0,"BEASLEY MEDIA GROUP LICENSES, LLC",Business,Boston
