frequency,callsign,city,sp,antenna_type,erp,lat,lon,class,slogan,haat,owner,format,market
91.5,KANU,LAWRENCE,KS,NDIR,100.0,38.95388888888889,95.26997222222222,C1,KANSAS PUBLIC RADIO,213.0,UNIVERSITY OF KANSAS,Classical/News/Talk,
91.3,KANV,OLSBURG,KS,NDIR,6.0,39.015277777777776,96.89888888888889,A,KANSAS PUBLIC RADIO,100.0,THE UNIVERSITY OF KANSAS,News/Classical,Salina-Manhattan
91.1,KANZ,GARDEN CITY,KS,NDIR,100.0,37.778638888888885,100.89583333333334,C1,HIGH PLAINS PUBLIC RADIO,292.2,"KANZA SOCIETY, INC.",News/Classical,
91.5,KARF,INDEPENDENCE,KS,DRL,100.0,37.06536111111111,95.75052777777778,C1,BOTT RADIO NETWORK,,"COMMUNITY BROADCASTING, INC.",Religious Teaching,
91.3,KAXR,ARKANSAS CITY,KS,NDIR,9.3,36.92558333333333,97.02641666666666,C3,AMERICAN FAMILY RADIO,98.0,AMERICAN FAMILY ASSOCIATION,Religious Teaching,
100.9,KAXZ-LP,WICHITA,KS,NDIR,0.06,37.672805555555556,97.33588888888889,LP100,CALVARY CHAPEL,39.0,"CALVARY CHAPEL OF  WICHITA, INC.",Religious Teaching,Wichita
88.1,KBCU,NORTH NEWTON,KS,NDIR,0.15,38.073888888888895,97.34336111111111,A,BETHEL COLLEGE RADIO,17.0,BETHEL COLLEGE,Jazz,Wichita
89.7,KBDA,GREAT BEND,KS,NDIR,1.4,38.33777777777778,98.76369444444444,A,AMERICAN FAMILY RADIO,34.0,AMERICAN FAMILY ASSOCIATION,Religious Teaching,
91.9,KBDD,WINFIELD,KS,DRL,48.0,37.38225,96.95586111111112,C2,THE SONLIFE RADIO NETWORK,150.0,"FAMILY WORSHIP CENTER CHURCH, INC.",Religious Teaching,
101.7,KBFZ-LP,GARDEN CITY,KS,NDIR,0.098,37.992805555555556,100.84155555555554,LP100,,14.606934,BUFFALO BROADCASTING SYSTEM,Variety,
106.9,KBGL,LARNED,KS,NDIR,100.0,38.45166666666667,99.1678888888889,C1,HITS 106.9,148.0,"HULL BROADCASTING, INC.",Contemporary Hit Radio,
102.9,KBIK,INDEPENDENCE,KS,NDIR,49.0,37.093722222222226,95.69525,C2,102.9 THUNDER,152.0,"MY TOWN MEDIA, INC",Country,
88.3,KBJQ,BRONSON,KS,DRL,36.0,37.898916666666665,95.00275,C2,AMERICAN FAMILY RADIO,116.0,AMERICAN FAMILY ASSOCIATION,Religious Teaching,
102.5,KBLS,NORTH FORT RILEY,KS,NDIR,100.0,38.95138888888889,96.7961111111111,C1,SUNNY 102.5,150.0,"MANHATTAN BROADCASTING CO., INC.",Adult Contemporary,Salina-Manhattan
90.5,KBMP,ENTERPRISE,KS,NDIR,12.5,39.10444444444445,97.38780555555556,C2,BOTT RADIO NETWORK,219.9,"COMMUNITY BROADCASTING, INC.",Religious Teaching,Salina-Manhattan
97.1,KBOB-FM,HAVEN,KS,NDIR,18.5,37.80019444444444,97.52505555555555,C2,97.1 BOB-FM,251.0,My Town Media Inc,Adult Hits,Wichita
88.5,KBQC,INDEPENDENCE,KS,NDIR,20.0,37.05311111111111,96.10219444444444,C2,AMERICAN FAMILY RADIO,,AMERICAN FAMILY ASSOCIATION,Religious Teaching,
88.1,KBTL,EL DORADO,KS,NDIR,0.4,37.804472222222216,96.88419444444445,A,88.1 THE GRIZZ,28.0,BUTLER COUNTY COMMUNITY COLLEGE,Classic Rock,Wichita
90.3,KBUZ,TOPEKA,KS,NDIR,11.0,39.00527777777778,96.04972222222221,C2,AMERICAN FAMILY RADIO,256.0,AMERICAN FAMILY ASSOCIATION,Religious Teaching,Topeka
104.3,KCAR-FM,BAXTER SPRINGS,KS,NDIR,3.5,37.069500000000005,94.54716666666667,A,THE REWIND ON 104.3,127.0,AMERICAN MEDIA INVESTMENTS INC.,Classic Hits,Joplin
92.1,KCCA-LP,ANTHONY,KS,NDIR,0.1,37.15336111111111,98.03116666666666,LP100,,-2.023453,"THE CHRISTIAN CHURCH OF ANTHONY, KANSAS, INC.",Religious Teaching,
92.3,KCCV-FM,OLATHE,KS,NDIR,8.3,38.93611111111111,94.84497222222221,C3,BOTT RADIO NETWORK,172.0,BOTT BROADCASTING COMPANY,Religious Teaching,Kansas City
99.7,KCDI-LP,DODGE CITY,KS,NDIR,0.1,37.76113888888889,100.00541666666666,LP100,,27.706276,IGLESIA BAUTISTA EMANUEL,Religious Teaching,
91.1,KCFN,WICHITA,KS,NDIR,100.0,38.01916666666666,97.38391666666668,C1,AMERICAN FAMILY RADIO,148.0,AMERICAN FAMILY ASSOCIATION,Religious Teaching,Wichita
100.7,KCGG-LP,KANSAS CITY,KS,NDIR,0.006,39.01611111111111,94.68997222222222,LP100,RADIO ALIENTO,120.7,IGLESIA PENTECOSTAL CASA DE DIOS PARA LAS NACIONES INC,Religious,Kansas City
95.7,KCHZ,OTTAWA,KS,NDIR,98.0,39.0125,95.02969444444444,C1,KCMO TALK RADIO,299.0,"CMP HOUSTON-KC, LLC",Talk,Kansas City
91.1,KCIU-LP,LAWRENCE,KS,NDIR,0.057,38.96027777777778,95.27775,LP100,,39.473461,LAWRENCE CHINESE EVANGELICAL CHURCH,Religious Teaching,
100.9,KCLY,CLAY CENTER,KS,NDIR,35.5,39.4675,97.06280555555556,C2,100.9 KCLY,177.0,"TAYLOR COMMUNICATIONS, INC.",Variety,Salina-Manhattan
94.9,KCMO-FM,SHAWNEE,KS,NDIR,100.0,39.09055555555556,94.47188888888888,C0,KANSAS CITY'S GREATEST HITS,341.1,"CMP HOUSTON-KC, LLC",Classic Hits,Kansas City
91.7,KCVS,SALINA,KS,NDIR,11.5,38.66611111111111,97.69197222222222,C2,CHRISTIAN INFORMATION RADIO,228.0,"VCY AMERICA, INC.",Religious Teaching,Salina-Manhattan
92.5,KCVT,SILVER LAKE,KS,NDIR,6.7,39.144999999999996,95.92722222222223,C3,BOTT RADIO NETWORK,118.0,,Religious Teaching,Topeka
94.3,KCVW,KINGMAN,KS,NDIR,100.0,37.77388888888889,97.51477777777778,C1,BOTT RADIO NETWORK,253.0,"COMMUNITY BROADCASTING, INC.",Religious Teaching,Wichita
93.5,KDGS,ANDOVER,KS,NDIR,15.0,37.71308333333334,97.24783333333333,C3,POWER 93.5,114.0,"Audacy License, LLC",Rhythmic CHR,Wichita
105.9,KDKQ-LP,DERBY,KS,NDIR,0.1,37.532777777777774,97.24558333333333,LP100,ALIVE 105,24.034668,"DERBY COMMUNITY RADIO,INC.",Contemporary Christian,Wichita
94.1,KDNS,DOWNS,KS,NDIR,28.0,39.50805555555556,98.31616666666666,C2,KD 94,89.0,"DIERKING COMMUNICATIONS, INC.",Country,
100.3,KDVV,TOPEKA,KS,NDIR,100.0,38.95416666666667,95.91222222222223,C0,V-100 TOPEKA'S ROCK LEADER,300.0,Cumulus Media,Classic Rock,Topeka
90.7,KEKL,EMPORIA,KS,NDIR,2.0,38.44783333333333,96.13244444444443,A,K-LOVE,100.0,EDUCATIONAL MEDIA FOUNDATION,Contemporary Christian,
103.1,KEKS,OLPE,KS,NDIR,2.45,38.293638888888886,96.21777777777778,A,KISS 103.1,96.0,"MY TOWN MEDIA, INC.",Contemporary Hit Radio,
101.1,KEOJ,CANEY,KS,NDIR,6.0,36.97202777777778,95.8966388888889,A,YOUR CHOICE FOR THE FAMILY,100.0,"KXOJ, INC.",Contemporary Christian,
96.3,KERP,INGALLS,KS,NDIR,100.0,37.941694444444444,100.31263888888888,C1,96.3 THE MARSHALL,213.0,"Kansas Broadcast Company, LLC",Country,
103.7,KEYN-FM,WICHITA,KS,NDIR,100.0,37.80027777777777,97.52505555555555,C0,CLASSIC HITS 103.7,307.0,"Audacy License, LLC",Classic Hits,Wichita
105.3,KFBZ,HAYSVILLE,KS,NDIR,100.0,37.80027777777777,97.52505555555555,C0,THE BUZZ 105.3,307.0,"Audacy License, LLC",Hot AC,Wichita
101.3,KFDI-FM,WICHITA,KS,NDIR,100.0,37.796388888888885,97.5333888888889,C,COUNTRY 101.3 KFDI FM,347.0,"SM-KFDI, LLC",Country,Wichita
93.1,KFEX-LP,CHANUTE,KS,NDIR,0.1,37.68197222222222,95.45552777777777,LP100,,28.691013,"FIRE ESCAPE YOUTH MINISTRIES, INC.",Christian CHR + Rock,
104.9,KFFX,EMPORIA,KS,OTS,3.0,38.38613888888889,96.17694444444444,A,MIX 104.9,85.0,"EMPORIA'S RADIO STATIONS, INC.",Hot AC,
97.7,KFGB-LP,TOPEKA,KS,NDIR,0.1,39.07330555555556,95.67219444444444,LP100,UPPER ROOM RADIO,-9.0,"FAMILY OF GOD FELLOWSHIP CHURCH, INC.",Contemporary Christian,Topeka
96.9,KFIX,PLAINVILLE,KS,NDIR,10.5,39.020833333333336,99.47038888888889,C2,THE FIX,267.0,"HULL BROADCASTING, INC.",Classic Rock,
94.1,KFKF-FM,KANSAS CITY,KS,OTS,100.0,39.01583333333333,94.5068888888889,C0,COUNTRY 94.1,303.0,"MGTF MEDIA COMPANY, LLC",Country,Kansas City
88.3,KFMP,Meade,KS,NDIR,6.0,37.28638888888889,100.49944444444445,A,GUADALUPE RADIO NETWORK,95.0,"St. John the Baptist Catholic Church of Meade, Kansas",Religious Teaching,
101.1,KFNF,OBERLIN,KS,NDIR,100.0,39.827222222222225,100.64708333333334,C1,TODAY`S BEST COUNTRY KFNF 101.1,135.0,"Armada Media - McCook, Inc.",Country,
104.5,KFXJ,AUGUSTA,KS,DRL,47.0,37.80416666666667,97.26811111111111,C2,CLASSIC ROCK 104.5,154.3,"SM-KFXJ, LLC",Classic Rock,Wichita
98.9,KGBK,LARNED,KS,NDIR,16.5,38.31055555555555,99.01333333333334,C3,REAL COUNTRY 98.9 GBK,123.0,"Ad Astra Per Aspera Broadcasting, Inc.",Country,
100.9,KGBL,LAKIN,KS,NDIR,100.0,37.99780555555556,100.90738888888889,C1,100.9 AND 94.7 THE BULL,121.0,"STECKLINE COMMUNICATIONS, INC.",Country,
107.7,KGCR,GOODLAND,KS,NDIR,100.0,39.367222222222225,101.446,C1,TRI-STATE PRAISE 107.7,136.0,"THE PRAISE NETWORK, INC.",Contemporary Christian/Religious Teaching,
104.1,KGGF-FM,FREDONIA,KS,NDIR,7.3,37.37283333333333,95.72719444444445,C3,CLASSIC HITS 104.1,163.0,"SEK MEDIA, LLC",Classic Hits,
99.7,KGHF,BELLE PLAINE,KS,NDIR,50.0,37.33558333333333,97.46505555555555,C2,99.7 HANK FM,147.0,"Steckline Communications, Inc.",Country,
106.5,KGIH-LP,ABILENE,KS,NDIR,0.1,38.92919444444444,97.27088888888889,LP100,ETERNAL WORD NETWORK,30.0,"ST. THERESE RADIO, INC.",Religious Teaching,Salina-Manhattan
88.9,KGLV,MANHATTAN,KS,NDIR,18.0,39.00611111111111,96.04944444444445,C1,K-LOVE,332.0,EDUCATIONAL MEDIA FOUNDATION,Contemporary Christian,Salina-Manhattan
89.1,KGOH,COLBY,KS,NDIR,24.0,39.35111111111111,101.05416666666666,C2,DIVINE MERCY RADIO -EWTN,131.0,"Divine Mercy Radio, Inc.",Religious Teaching,
99.5,KHAZ,HAYS,KS,DRL,100.0,38.94138888888889,99.3565,C1,99 KZ COUNTRY,157.0,"Eagle Communications, Inc.",Country,
95.3,KHCA,WAMEGO,KS,NDIR,6.0,39.18727777777777,96.40361111111112,A,ANGEL 95 FM,94.0,"KHCA, INC.",Contemporary Christian,
90.1,KHCC-FM,HUTCHINSON,KS,NDIR,100.0,38.05611111111111,97.74561111111112,C0,RADIO KANSAS,395.0,HUTCHINSON COMMUNITY COLLEGE,News/Classical,
