frequency,callsign,city,sp,antenna_type,erp,lat,lon,class,slogan,haat,owner,format,market
88.9,KJLU,JEFFERSON CITY,MO,NDIR,29.5,38.458083333333335,92.22572222222223,C2,SMOOTH JAZZ 88.9,184.0,LINCOLN UNIVERSITY OF MISSOURI,Smooth Jazz,
93.9,KJMK,WEBB CITY,MO,OTS,48.0,37.24283333333334,94.50605555555556,C2,CLASSIC HITS 93.9,154.0,"ZIMMER RADIO, INC.",Classic Hits,Joplin
97.5,KJMO,LINN,MO,NDIR,6.0,38.49916666666667,91.88361111111112,A,COOL 97.5,100.0,Cumulus Media,Classic Hits,
88.5,KJNW,KANSAS CITY,MO,DRL,100.0,39.07333333333334,94.48522222222222,C1,LIFE 88.5,227.0,UNIVERSITY OF NORTHWESTERN ST. PAUL,Contemporary Christian,Kansas City
101.7,KJTR-LP,ROLLA,MO,NDIR,0.1,37.95530555555556,91.75097222222222,LP100,,-92.064087,ROLLA CHINESE CHRISTIAN ASSOCIATION,Religious Teaching,
95.9,KKBL,MONETT,MO,NDIR,6.0,36.937555555555555,93.92519444444444,A,THE BUZZ,82.0,"EAGLE BROADCASTING, INC.",Variety Hits,
102.5,KKDY,WEST PLAINS,MO,NDIR,50.0,36.689499999999995,91.89597222222223,C2,KDY FM 102.5,148.0,"Better Newspapers, Inc.",Country,
90.1,KKFI,KANSAS CITY,MO,NDIR,100.0,39.084722222222226,94.47994444444444,C1,FREE RANGE RADIO,129.0,"MID-COAST RADIO PROJECT, INC.",Adult Alternative,Kansas City
92.9,KKID,SALEM,MO,NDIR,21.0,37.729222222222226,91.47319444444445,C3,K-KID 92.9,110.0,STEVEN K. WHEELER AND JILL E. WHEELER,Classic Rock,
105.5,KKJO-FM,ST. JOSEPH,MO,NDIR,100.0,39.709722222222226,95.04275,C1,KJO 105.5,299.0,"Eagle Communications, Inc.",Hot AC,
104.7,KKLH,MARSHFIELD,MO,NDIR,34.0,37.20588888888889,92.90572222222222,C2,104.7 THE CAVE,181.0,"MW SPRINGMO, INC.",Classic Rock,"Springfield, MO"
94.5,KKLR-FM,POPLAR BLUFF,MO,NDIR,100.0,36.76280555555556,90.43427777777778,C1,CLEAR 94,246.0,MRR LICENSE LLC,Country,
92.1,KKOZ-FM,AVA,MO,NDIR,4.5,36.930027777777774,92.65544444444446,A,CAUSE RADIO 92.1,116.0,"CORUM INDUSTRIES, INC.",News/Talk,
89.7,KKTR,KIRKSVILLE,MO,NDIR,3.5,40.17780555555555,92.57794444444444,A,,60.0,TRUMAN STATE UNIVERSITY,News/Talk,
100.1,KKWK,CAMERON,MO,NDIR,50.0,39.95777777777778,94.1155,C2,CLASSIC ROCK QUICK 100.1,150.0,Alpha Media Licensee LLC,Classic Rock,
88.1,KLFC,BRANSON,MO,DRL,1.8,36.55172222222222,93.23822222222222,A,LIFE FM,119.0,"MOUNTAINTOP BROADCASTING, INC.",Contemporary Christian/Religious Teaching,
90.5,KLHW-LP,KANSAS CITY,MO,NDIR,0.05,38.943888888888885,94.46938888888889,LP100,LIFETALK RADIO,11.115471,MULTICULTURAL PROFESSIONAL COUNSELING SERVICES,Religious Teaching,Kansas City
107.5,KLJE-LP,COLUMBIA,MO,NDIR,0.082,38.943638888888884,92.32158333333334,LP100,FOOTPRINT RADIO,33.120014,COLUMBIA CHINESE CHRISTIAN CHURCH,Religious Teaching,"Columbia, MO"
99.1,KLJY,CLAYTON,MO,NDIR,100.0,38.57441666666667,90.32552777777778,C0,99.1 JOY FM,309.0,"GATEWAY CREATIVE BROADCASTING, INC.",Christian CHR,St. Louis
107.1,KLMZ,LEADWOOD,MO,NDIR,0.82,37.79863888888889,90.56233333333333,A,THE ZONE,215.0,"DOCKINS COMMUNICATIONS, INC.",Rock,
103.3,KLOU,ST. LOUIS,MO,NDIR,90.0,38.57441666666667,90.32549999999999,C1,OLDIES 103.3,309.0,iHeartMedia,Classic Hits,St. Louis
92.7,KLOZ,ELDON,MO,NDIR,31.0,38.34086111111111,92.59266666666666,C2,MIX 92.7,189.0,"Benne Broadcasting Company, LLC",Hot AC,
96.1,KLRQ,CLINTON,MO,NDIR,100.0,38.47419444444444,93.508,C0,K-LOVE,301.0,EDUCATIONAL MEDIA FOUNDATION,Contemporary Christian,
97.3,KLRX,LEE'S SUMMIT,MO,NDIR,55.0,39.09055555555556,94.47188888888888,C1,K-LOVE,357.0,EDUCATIONAL MEDIA FOUNDATION,Contemporary Christian,Kansas City
92.9,KLSC,MALDEN,MO,NDIR,50.0,36.675333333333334,89.77202777777778,C2,HOT 92.9,145.0,MRR LICENSE LLC,Contemporary Hit Radio,
107.9,KLTE,KIRKSVILLE,MO,NDIR,100.0,39.95641666666667,92.97491666666667,C1,BOTT RADIO NETWORK,299.0,"BOTT COMMUNICATIONS, INC.",Religious Teaching,
103.5,KLUE,POPLAR BLUFF,MO,NDIR,50.0,36.847277777777784,90.33122222222222,C2,CLUE - HITS NOW 103.5,99.0,,Hot AC,
90.3,KLUH,POPLAR BLUFF,MO,NDIR,25.0,36.718944444444446,90.39677777777779,C3,LIFE 90.3,77.0,"DAVID CRAIG MINISTRIES, INC.",Contemporary Christian,
88.1,KLWL,CHILLICOTHE,MO,NDIR,0.8,39.81502777777777,93.58855555555554,A,CSN INTERNATIONAL,103.0,CSN INTERNATIONAL,Religious Teaching,
103.9,KMCR,MONTGOMERY CITY,MO,DRL,6.0,38.98613888888889,91.511,A,,91.0,"CHIRILLO ELECTRONICS, INC.",,
89.9,KMCV,HIGH POINT,MO,DRL,50.0,38.596694444444445,92.53825,C2,BOTT RADIO NETWORK,96.3,"COMMUNITY BROADCASTING, INC.",Religious Teaching,
100.5,KMEM-FM,MEMPHIS,MO,NDIR,25.0,40.49975,92.16627777777778,C3,AMERICA'S BEST COUNTRY,91.0,TRI-RIVERS BROADCASTING COMPANY,Country,
92.1,KMFC,CENTRALIA,MO,NDIR,16.0,39.16613888888889,92.16461111111111,C3,K-LOVE,122.0,EDUCATIONAL MEDIA FOUNDATION,Contemporary Christian,"Columbia, MO"
103.9,KMIS-FM,GIDEON,MO,DRL,2.5,36.425333333333334,89.69147222222223,A,SPORTS RADIO KMIS 1050  AM 103.9 FM,122.0,POLLACK BROADCASTING CO.,Sports,
107.3,KMJK,NORTH KANSAS CITY,MO,NDIR,100.0,39.09444444444445,94.0966111111111,C1,107-3 THE VIBE,299.0,"CMP HOUSTON-KC, LLC",Contemporary Hit Radio,Kansas City
102.9,KMMO-FM,MARSHALL,MO,NDIR,100.0,39.13419444444445,93.22213888888889,C1,,116.0,"MISSOURI VALLEY BROADCASTING, INC.",Country,
89.7,KMNR,ROLLA,MO,NDIR,1.85,37.95988888888889,91.77175,A,,114.0,The Curators of the University of Missouri,Variety,
92.1,KMOE,BUTLER,MO,NDIR,4.7,38.248916666666666,94.32188888888888,A,THE BULLET,45.0,BATES COUNTY BROADCASTING COMPANY,Country,
88.5,KMST,ROLLA,MO,OTS,100.0,37.798944444444444,91.72461111111112,C1,ST. LOUIS PUBLIC RADIO,146.0,The Curators of the University of Missouri,News/Talk,
90.5,KMUC,COLUMBIA,MO,NDIR,1.65,38.94069444444444,92.32036111111111,A,SWEET 90.5,45.7,THE CURATORS OF THE UNIVERSITY OF MISSOURI,Classical,"Columbia, MO"
91.7,KMVC,MARSHALL,MO,NDIR,0.1,39.10863888888889,93.19158333333334,A,THE V,,MISSOURI VALLEY COLLEGE,Adult Alternative,
89.9,KMWC,BETHANY,MO,NDIR,1.8,40.25472222222222,94.00994444444444,A,RADIO BETHANY 91.3,87.0,"PENFOLD COMMUNICATIONS, INC.",Religious Teaching,
95.1,KMXL,CARTHAGE,MO,NDIR,50.0,37.18283333333333,94.35994444444444,C2,80'S-90'S MIKE FM,144.0,"CARTHAGE BROADCASTING COMPANY, INC.",Adult Hits,Joplin
93.3,KMXV,KANSAS CITY,MO,OTS,100.0,39.01583333333333,94.5068888888889,C0,MIX 93.3,325.0,"MGTF MEDIA COMPANY, LLC",Contemporary Hit Radio,Kansas City
100.7,KMZU,CARROLLTON,MO,NDIR,99.0,39.366416666666666,93.40355555555556,C1,KMZU 100.7,302.0,CARTER MEDIA LLC,Country,
94.1,KNBS,BOWLING GREEN,MO,NDIR,7.5,39.26255555555556,91.06930555555556,C3,NEWSTALK ST LOUIS,180.4,Epic STL LLC d/b/a News Talk STL Radio,News/Talk,
91.7,KNEO,NEOSHO,MO,NDIR,14.0,36.88033333333333,94.44994444444445,C3,THE WORD,114.0,SKY HIGH BROADCASTING CORPORATION,Religious Teaching,Joplin
90.3,KNLG,NEW BLOOMFIELD,MO,NDIR,0.15,38.70447222222222,92.08905555555555,A,HERE'S HELP NETWORK,66.0,"NEW LIFE EVANGELISTIC CENTER, INC",Southern Gospel,
89.5,KNLH,CEDAR HILL,MO,DRL,0.068,38.36116666666667,90.54844444444444,A,HERE'S HELP NETWORK,213.0,"NEW LIFE EVANGELISTIC CENTER, INC",Southern Gospel,St. Louis
90.9,KNLN,VIENNA,MO,DRL,10.0,38.190861111111104,92.12294444444444,C3,HERE'S HELP NETWORK,100.0,"NEW LIFE EVANGELISTIC CENTER, INC",Southern Gospel,
89.7,KNLP,POTOSI,MO,NDIR,2.3,37.92838888888889,90.76736111111111,A,HERE'S HELP NETWORK,80.0,"NEW LIFE EVANGELISTIC CENTER, INC",Southern Gospel,
97.5,KNMO-FM,NEVADA,MO,NDIR,6.0,37.879194444444444,94.33772222222221,A,DOUBLE K COUNTRY,85.6,"HARBIT COMMUNICATIONS, INC",Country,
90.7,KOBC,JOPLIN,MO,DRL,60.0,37.052277777777775,94.38911111111112,C1,K-LOVE,151.0,EDUCATIONAL MEDIA FOUNDATION,Contemporary Christian,Joplin
97.5,KOEA,DONIPHAN,MO,OTS,40.0,36.588944444444444,90.81955555555555,C2,THE STORM 97.5,176.0,EAGLE BLUFF ENTERPRISES,Country,
100.5,KOJH-LP,KANSAS CITY,MO,NDIR,0.1,39.09027777777778,94.56191666666666,LP100,,15.0,"MUTUAL MUSICIANS FOUNDATION, INC",Jazz,Kansas City
89.5,KOKS,POPLAR BLUFF,MO,NDIR,30.0,36.811166666666665,90.464,C2,YOUR CHRISTIAN RADIO STATION,129.0,CALVARY EDUCATIONAL BROADCASTING NETWORK,Religious Teaching,
100.1,KOMC-FM,KIMBERLING CITY,MO,NDIR,36.0,36.53283333333333,93.32880555555555,C2,MY 100.1,176.0,"OZARK MOUNTAIN MEDIA GROUP, LLC",Adult Contemporary,
105.1,KOMG,WILLARD,MO,NDIR,50.0,37.01894444444444,93.50880555555555,C2,105.1 THE BULL,150.0,"MW SPRINGMO, INC.",Country,"Springfield, MO"
100.1,KONN-LP,KANSAS CITY,MO,NDIR,0.1,39.09280555555556,94.56338888888888,LP100,ONE KANSAS CITY RADIO,7.0,THE INTERNATIONAL RADIO PROJECT OF KANSAS CITY,Variety,Kansas City
89.5,KOPN,COLUMBIA,MO,NDIR,36.0,38.998083333333334,92.19683333333333,C2,COMMUNITY RADIO,72.0,NEW WAVE CORPORATION,News/Talk/Variety,"Columbia, MO"
106.1,KOQL,ASHLAND,MO,NDIR,69.0,38.750305555555556,92.55880555555555,C1,Q 106,292.0,Cumulus Media,Rhythmic CHR,
92.9,KOSP,OZARK,MO,NDIR,50.0,36.97394444444445,93.42711111111112,C2,92.9 THE BEAT,150.0,"MW SPRINGMO, INC.",Rhythmic CHR,
98.7,KOTC-LP,JEFFERSON CITY,MO,NDIR,0.026,38.57172222222223,92.28202777777777,LP100,,56.739216,JEFFERSON CITY SEVENTH-DAY ADVENTIST CHURCH,Religious Teaching,
89.7,KOZO,BRANSON,MO,NDIR,20.0,36.55116666666667,93.2435,C2,OASIS NETWORK,130.0,DAVID INGLES MINISTRIES CHURCH INC.,Religious Teaching,
102.3,KOZQ-FM,WAYNESVILLE,MO,NDIR,2.65,37.81919444444445,92.15183333333334,A,Z 102.3,150.0,Alpha Media Licensee LLC,Classic Rock,
98.1,KOZX,CABOOL,MO,NDIR,6.0,37.132666666666665,92.1341388888889,A,98.1 KOZX,67.0,"Dockins Communications, Inc",Hot AC,
101.9,KPBM-LP,POPLAR BLUFF,MO,NDIR,0.089,36.758361111111114,90.40036111111111,LP100,,31.603491,BLACK RIVER PUBLIC RADIO,Variety,
91.7,KPBR,POPLAR BLUFF,MO,DRL,2.75,36.8175,90.45572222222222,A,BOTT RADIO NETWORK,74.0,"COMMUNITY BROADCASTING, INC.",Religious Teaching,
102.7,KPGZ-LP,KEARNEY,MO,NDIR,0.071,39.37038888888889,94.37947222222222,LP100,102.7 THE HOG,36.0,CORPORATION FOR EDUCATIONAL OPPORTUNITIES FOR NORTHEAST CLAY,Classic Rock,Kansas City
94.7,KPIP-LP,FAYETTE,MO,NDIR,0.1,39.14447222222222,92.68488888888889,LP100,,13.338718,INTERNATIONAL EDUCATIONAL RESOURCES FOR RURAL MISSOURI,Variety,
101.5,KPLA,COLUMBIA,MO,NDIR,42.0,39.014472222222224,92.27575,C1,THE BEST MIX OF SOFT ROCK,324.0,Cumulus Media,Adult Contemporary,"Columbia, MO"
97.7,KPOW-FM,LA MONTE,MO,NDIR,100.0,39.05280555555555,93.2671388888889,C1,CLASSIC HITS POWER 97.7,299.0,"BENNE BROADCASTING OF SEDALIA, LLC",Classic Rock,
92.5,KPPL,POPLAR BLUFF,MO,NDIR,25.0,36.84977777777778,90.37233333333333,C3,THE EAGLE 92.5,100.0,,Country,
98.5,KPPZ-LP,KANSAS CITY,MO,NDIR,0.1,39.01327777777778,94.56505555555555,LP100,URBAN OLDIES 98.5,30.0,CONCRETE TRUTH LEARNING INSTITUTE,Urban Oldies,Kansas City
103.3,KPRS,KANSAS CITY,MO,OTS,100.0,39.01583333333333,94.5068888888889,C,HOT 103 JAMZ,303.0,"CARTER BROADCAST GROUP, INC.",Urban Contemporary,Kansas City
90.1,KRHS,OVERLAND,MO,NDIR,0.01,38.71030555555556,90.35733333333333,D,RADIOACTIVE RADIO,45.0,RITENOUR SCHOOL DISTRICT,Variety,St. Louis
