frequency,callsign,city,sp,antenna_type,erp,lat,lon,class,slogan,haat,owner,format,market
89.5,KJCC,CARNEGIE,OK,DRL,23.5,35.35477777777778,98.23311111111111,C2,CSN INTERNATIONAL,118.8,CSN INTERNATIONAL,Religious Teaching,
100.3,KJCM,SNYDER,OK,NDIR,18.0,34.64505555555556,99.08449999999999,C3,THE SPORTS ANIMAL,117.0,FUCHS RADIO L.L.C.,Sports,
88.1,KJDR,GUYMON,OK,NDIR,1.0,36.67419444444444,101.4696111111111,A,KINGDOM KEYS RADIO,83.0,TOP O TEXAS EDUCATIONAL BROADCASTING FOUNDATION,Religious Teaching,
90.9,KJHL,BOISE CITY,OK,NDIR,10.0,36.73475,102.49852777777778,C3,YOU'RE WITH FAMILY,107.0,"GREAT PLAINS CHRISTIAN RADIO, INC.",Contemporary Christian/Religious Teaching,
93.3,KJKE,NEWCASTLE,OK,NDIR,100.0,35.19116666666666,97.59724999999999,C1,93.3 JAKE FM,243.0,TYLER BROADCASTING CORPORATION,Country,Oklahoma City
105.3,KJMM,BIXBY,OK,NDIR,10.0,35.861472222222226,95.76774999999999,C2,105.3 K-JAMZ,268.0,"KJMM, INC.",Urban Contemporary,
97.9,KJMZ,CACHE,OK,NDIR,6.0,34.59188888888889,98.54880555555556,A,97.9 JAMZ,97.0,"MOLLMAN MEDIA, INC.",Urban Contemporary,
90.7,KJOV,WOODWARD,OK,NDIR,0.9,36.40222222222222,99.43,A,YOU'RE WITH FAMILY,97.0,GREAT PLAINS CHRISTIAN RADIO. INC.,Contemporary Christian/Religious Teaching,
91.1,KJRF,LAWTON,OK,DRL,100.0,34.689527777777776,98.12644444444443,C1,KING JESUS REIGNS FOREVER 91.1 FM,126.0,"THE CHRISTIAN CENTER, INC.",Religious Teaching,
103.3,KJSR,TULSA,OK,NDIR,100.0,36.020833333333336,95.65802777777779,C,103.3 THE EAGLE,395.0,"COX RADIO, LLC",Classic Rock,Tulsa
89.7,KJTH,PONCA CITY,OK,NDIR,100.0,36.59502777777778,97.57755555555555,C0,THE HOUSE,307.0,"THE LOVE STATION, INC,",Christian CHR + Rock,
102.7,KJYO,OKLAHOMA CITY,OK,NDIR,100.0,35.597833333333334,97.48975,C0,KJ-103,372.0,iHeartMedia,Contemporary Hit Radio,Oklahoma City
95.7,KKAJ-FM,DAVIS,OK,NDIR,50.0,34.397333333333336,96.92158333333334,C2,TEXOMA COUNTRY,140.0,"SMG-ARDMORE, LLC",Country,
95.9,KKBD,SALLISAW,OK,NDIR,30.0,35.40730555555555,94.69047222222223,C2,BIG DOG 95.9,190.0,iHeartMedia,Classic Rock,Ft. Smith
106.1,KKBI,BROKEN BOW,OK,NDIR,17.0,34.245916666666666,94.78297222222223,C2,BEST COUNTRY 106,249.0,JL Radio LLC,Country,
92.7,KKBS,GUYMON,OK,NDIR,11.5,36.67030555555555,101.48044444444444,C3,BOSS RADIO 92.7 FM 100.5 FM,148.0,"MLS COMMUNICATIONS, INC.",Rock,
97.1,KKEN,DUNCAN,OK,OTS,6.0,34.512027777777774,97.96808333333334,A,KICKIN COUNTRY 97.1,100.0,"MOLLMAN MEDIA, INC.",Country,
89.1,KKLB,BARTLESVILLE,OK,DRL,100.0,36.70308333333334,95.51608333333333,C1,K-LOVE,191.0,EDUCATIONAL MEDIA FOUNDATION,Contemporary Christian,
97.3,KKNG-FM,BLANCHARD,OK,NDIR,1.0,35.177277777777775,97.60308333333333,A,,244.0,KKNG Radio LLC,Religious Teaching,Oklahoma City
91.1,KKRD,ENID,OK,NDIR,0.45,36.39919444444445,97.88033333333333,A,AIR1,63.0,EDUCATIONAL MEDIA FOUNDATION,Contemporary Christian,
88.1,KKRI,POCOLA,OK,NDIR,18.5,35.22508333333334,94.30133333333333,C3,AIR1,,EDUCATIONAL MEDIA FOUNDATION,Contemporary Christian,Ft. Smith
90.9,KKVO,ALTUS,OK,NDIR,4.0,34.977555555555554,99.41008333333333,C3,K-LOVE,250.0,EDUCATIONAL MEDIA FOUNDATION,Contemporary Christian,
104.9,KKWD,BETHANY,OK,NDIR,6.0,35.498111111111115,97.61975,A,ALICE 104.9,100.0,Cumulus Media,Variety Hits,Oklahoma City
101.7,KKZU,SAYRE,OK,NDIR,50.0,35.400555555555556,99.48194444444445,C2,101.7 THE ZOO,150.0,"WRIGHT BROADCASTING SYSTEMS, INC.",Classic Rock,
101.3,KLAW,LAWTON,OK,NDIR,100.0,34.54980555555555,98.5395,C1,K-LAW 101 FM,178.0,"Townsquare License, LLC",Country,
106.3,KLBC,DURANT,OK,DRL,16.5,34.03675,96.42722222222223,C3,TEXOMA'S BEST COUNTRY,123.0,"MID-CONTINENTAL BROADCASTING, LLC",Country,
90.3,KLCU,ARDMORE,OK,NDIR,25.0,34.20286111111111,97.15363888888889,C3,YOUR PUBLIC RADIO STATION,65.0,CAMERON UNIVERSITY,News/Classical,
99.3,KLOR-FM,PONCA CITY,OK,OTS,3.0,36.78308333333333,97.07113888888888,A,CLASSIC HITS STATION,88.0,TEAM RADIO LLC,Classic Hits,
89.9,KLRB,STUART,OK,NDIR,31.0,34.91591666666667,96.1363888888889,C2,SOUTHEAST OKLAHOMA'S CHRISTIAN MUSIC CONNECTION,,"LIGHTHOUSE OF PRAYER, INC.",Southern Gospel,
90.9,KLRC,TAHLEQUAH,OK,DRL,100.0,36.18786111111111,94.68911111111112,C1,THE POSITIVE DIFFERENCE,148.0,JOHN BROWN UNIVERSITY,Contemporary Christian,
107.3,KLSI,MOORELAND,OK,NDIR,30.0,36.375305555555556,99.47566666666667,C2,CLASSIC HITS 107.3,193.0,"CLASSIC COMMUNICATIONS, INC.",Classic Hits,
88.7,KLVV,PONCA CITY,OK,NDIR,11.5,36.690305555555554,97.17252777777779,C3,THE HOUSE OF PRAISE,146.0,"THE LOVE STATION, INC.",Contemporary Christian,
101.3,KMCO,WILBURTON,OK,NDIR,100.0,34.987027777777776,95.70305555555557,C1,K-101 FM,188.0,McAlester Streaming Technologies LLC,Country,
104.1,KMGL,OKLAHOMA CITY,OK,NDIR,100.0,35.56005555555555,97.48558333333334,C,MAGIC 104.1,472.0,"TYLER MEDIA, L.L.C.",Adult Contemporary,Oklahoma City
95.3,KMGZ,LAWTON,OK,NDIR,14.0,34.575361111111114,98.47533333333334,C3,MAGIC 95,88.0,"BROADCO OF TEXAS, INC.",Hot AC,
96.5,KMMY,SOPER,OK,NDIR,3.4,33.99038888888889,95.78025,A,MY ROCK 96.5,135.0,WILL PAYNE,Rock,
97.5,KMOD-FM,TULSA,OK,NDIR,100.0,36.19611111111111,96.09833333333333,C,TULSA'S ROCK STATION,453.0,iHeartMedia,Rock,Tulsa
88.1,KMSI,MOORE,OK,DRL,50.0,35.20194444444445,97.5886111111111,C1,OASIS NETWORK,177.0,"DAVID INGLES MINISTRIES CHURCH, INC.",Religious Teaching,Oklahoma City
104.5,KMYZ-FM,PRYOR,OK,NDIR,70.0,36.019527777777775,95.65691666666667,C1,Z 104.5 THE EDGE TULSA'S ROCK ALTERNATIVE,344.0,"SMG - TULSA, LLC",Rock,Tulsa
92.3,KMZE,WOODWARD,OK,NDIR,11.0,36.27308333333333,99.44622222222223,C1,TRI STATES NEWS TALK SPORTS,368.0,Tri State Media LLC,Talk/Sports,
88.9,KNGM,GUYMON,OK,NDIR,25.0,36.67363888888889,101.4696111111111,C3,PRAISE & ENCOURAGEMENT,98.0,"GREAT PLAINS CHRISTIAN RADIO, INC.",Southern Gospel,
107.1,KNID,NORTH ENID,OK,NDIR,14.0,36.53697222222222,98.01116666666667,C3,107.1 KNID,137.0,CHISHOLM TRAIL BROADCASTING CO.,Country,
92.3,KNNU,ANTLERS,OK,NDIR,27.0,34.24177777777778,95.74386111111112,C2,HD 94.7,36.0,PAYNE 1 COMMUNICATIONS LLC,Country,
90.5,KNYD,BROKEN ARROW,OK,DRL,100.0,35.88344444444444,95.77055555555556,C,OASIS NETWORK,452.0,DAVID INGLES MINISTRIES CHURCH INC.,Religious Teaching,Tulsa
